CustomerID,Age,Gender,Spending Score (1-100),Annual Income (k$)
1,66,Female,35,53
2,36,Female,77,181
3,47,Male,61,198
4,49,Female,78,98
5,66,Male,80,80
6,54,Female,72,151
7,32,Female,28,52
8,19,Male,35,71
9,77,Female,53,119
10,30,Female,19,72
11,67,Male,19,14
12,35,Female,19,99
13,58,Female,20,15
14,24,Female,20,77
15,37,Male,20,13
16,22,Male,20,79
17,35,Female,21,35
18,20,Male,21,66
19,52,Male,23,29
20,35,Female,23,98
21,35,Male,24,35
22,25,Male,24,73
23,46,Female,25,5
24,31,Male,25,73
25,54,Female,28,14
26,29,Male,28,82
27,45,Female,28,32
28,35,Male,28,61
29,40,Female,29,31
30,23,Female,29,87
31,60,Male,30,4
32,21,Female,30,73
33,53,Male,33,4
34,18,Male,33,92
35,49,Female,33,14
36,21,Female,33,81
37,42,Female,34,17
38,30,Female,34,73
39,36,Female,37,26
40,20,Female,37,75
41,34,Female,99,124
42,21,Male,15,34
43,48,Female,29,67
44,61,Male,11,96
45,51,Male,17,103
46,27,Female,92,70
47,57,Female,42,174
48,71,Male,27,131
49,39,Female,88,166
50,22,Male,39,65
51,44,Male,26,69
52,46,Female,59,163
53,33,Male,58,167
54,34,Female,83,188
55,34,Male,80,173
56,38,Male,76,95
57,29,Female,87,159
58,59,Female,89,123
59,53,Female,49,148
60,83,Female,15,185
61,31,Male,60,25
62,19,Female,28,190
63,30,Male,74,184
64,29,Female,17,160
65,72,Male,87,152
66,37,Male,52,194
67,43,Female,96,182
68,60,Female,72,52
69,63,Male,81,134
70,43,Male,69,95
71,53,Male,63,35
72,49,Male,98,54
73,30,Female,79,26
74,57,Female,69,96
75,78,Male,17,45
76,85,Female,51,197
77,78,Male,98,161
78,58,Male,66,56
79,30,Male,63,81
80,65,Female,59,145
81,61,Male,55,81
82,25,Female,46,30
83,61,Male,27,182
84,22,Female,55,136
85,84,Male,100,17
86,57,Female,85,108
87,77,Male,69,133
88,28,Female,34,11
89,70,Female,52,60
90,23,Female,100,38
91,78,Male,12,174
92,63,Female,16,153
93,54,Male,34,27
94,66,Female,33,62
95,66,Male,28,177
96,19,Female,61,129
97,31,Female,37,95
98,22,Female,92,164
99,63,Female,35,56
100,52,Female,46,179
101,22,Female,95,166
102,61,Male,66,175
103,34,Male,20,97
104,76,Female,81,141
105,73,Male,99,110
106,70,Male,32,133
107,20,Female,53,29
108,36,Female,19,85
109,25,Male,95,111
110,21,Female,91,183
111,81,Male,95,124
112,28,Female,87,30
113,66,Female,97,89
114,44,Male,28,41
115,60,Male,29,85
116,45,Female,87,45
117,43,Male,89,123
118,58,Male,66,175
119,66,Female,74,188
120,60,Male,78,84
121,72,Male,43,55
122,70,Female,85,114
123,35,Female,34,39
124,76,Male,30,93
125,70,Male,40,111
126,71,Female,48,158
127,27,Male,27,178
128,25,Female,65,163
129,42,Female,85,30
130,56,Female,42,120
131,47,Male,92,10
132,42,Male,87,21
133,19,Female,89,156
134,40,Female,41,149
135,72,Female,57,192
136,59,Male,58,97
137,46,Female,66,179
138,35,Male,47,21
139,56,Female,12,37
140,35,Female,74,72
141,57,Female,75,5
142,32,Male,75,93
143,28,Female,76,40
144,32,Female,76,87
145,25,Male,77,12
146,28,Male,77,97
147,48,Male,77,36
148,32,Female,77,74
149,34,Female,78,22
150,34,Male,78,90
151,43,Male,78,17
152,39,Male,78,88
153,44,Female,78,20
154,38,Female,78,76
155,47,Female,78,16
156,27,Female,78,89
157,37,Male,78,1
158,30,Female,78,78
159,34,Male,78,1
160,30,Female,78,73
161,56,Female,79,35
162,29,Female,79,83
163,19,Male,81,5
164,31,Female,81,93
165,50,Male,85,26
166,36,Female,85,75
167,42,Male,86,20
168,33,Female,86,95
169,36,Female,87,27
170,32,Male,87,63
171,40,Male,87,13
172,28,Male,87,75
173,36,Male,87,10
174,36,Male,87,92
175,52,Female,88,13
176,30,Female,88,86
177,58,Male,88,15
178,27,Male,88,69
179,59,Male,93,14
180,35,Male,93,90
181,37,Female,97,32
182,32,Female,97,86
183,46,Male,98,15
184,29,Female,98,88
185,41,Female,99,39
186,30,Male,99,97
187,54,Female,101,24
188,28,Male,101,68
189,41,Female,103,17
190,36,Female,103,85
191,77,Male,94,68
192,43,Female,90,190
193,79,Male,23,155
194,23,Female,22,133
195,81,Male,84,36
196,37,Male,73,142
197,69,Male,39,90
198,72,Male,57,192
199,37,Male,22,173
200,55,Female,30,177
